,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3,box4,angry4,disgust4,fear4,happy4,sad4,surprise4,neutral4,box5,angry5,disgust5,fear5,happy5,sad5,surprise5,neutral5,box6,angry6,disgust6,fear6,happy6,sad6,surprise6,neutral6,box7,angry7,disgust7,fear7,happy7,sad7,surprise7,neutral7,box8,angry8,disgust8,fear8,happy8,sad8,surprise8,neutral8,box9,angry9,disgust9,fear9,happy9,sad9,surprise9,neutral9,box10,angry10,disgust10,fear10,happy10,sad10,surprise10,neutral10,box11,angry11,disgust11,fear11,happy11,sad11,surprise11,neutral11,box12,angry12,disgust12,fear12,happy12,sad12,surprise12,neutral12,box13,angry13,disgust13,fear13,happy13,sad13,surprise13,neutral13,box14,angry14,disgust14,fear14,happy14,sad14,surprise14,neutral14,box15,angry15,disgust15,fear15,happy15,sad15,surprise15,neutral15,box16,angry16,disgust16,fear16,happy16,sad16,surprise16,neutral16,box17,angry17,disgust17,fear17,happy17,sad17,surprise17,neutral17,box18,angry18,disgust18,fear18,happy18,sad18,surprise18,neutral18,box19,angry19,disgust19,fear19,happy19,sad19,surprise19,neutral19,box20,angry20,disgust20,fear20,happy20,sad20,surprise20,neutral20,box21,angry21,disgust21,fear21,happy21,sad21,surprise21,neutral21,box22,angry22,disgust22,fear22,happy22,sad22,surprise22,neutral22,box23,angry23,disgust23,fear23,happy23,sad23,surprise23,neutral23,box24,angry24,disgust24,fear24,happy24,sad24,surprise24,neutral24,box25,angry25,disgust25,fear25,happy25,sad25,surprise25,neutral25,box26,angry26,disgust26,fear26,happy26,sad26,surprise26,neutral26,box27,angry27,disgust27,fear27,happy27,sad27,surprise27,neutral27,box28,angry28,disgust28,fear28,happy28,sad28,surprise28,neutral28,box29,angry29,disgust29,fear29,happy29,sad29,surprise29,neutral29
100,"[431, 160, 162, 193]",0.02,0.0,0.03,0.32,0.29,0.01,0.33,"[926, 236, 91, 118]",0.14,0.03,0.11,0.27,0.26,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,"[344, 198, 151, 174]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,"[871, 234, 94, 120]",0.24,0.01,0.08,0.21,0.32,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,"[544, 154, 161, 198]",0.06,0.0,0.08,0.33,0.29,0.01,0.23,"[916, 247, 87, 111]",0.19,0.02,0.12,0.24,0.32,0.03,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,"[456, 166, 156, 193]",0.19,0.0,0.04,0.15,0.35,0.02,0.26,"[1075, 514, 91, 117]",0.35,0.0,0.07,0.3,0.21,0.02,0.05,"[907, 231, 90, 116]",0.26,0.0,0.11,0.26,0.29,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,"[479, 155, 169, 207]",0.04,0.0,0.01,0.47,0.31,0.01,0.17,"[1127, 65, 101, 127]",0.25,0.07,0.12,0.23,0.25,0.03,0.05,"[152, 635, 29, 39]",0.59,0.0,0.04,0.08,0.19,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,"[565, 99, 170, 206]",0.45,0.0,0.09,0.06,0.17,0.04,0.19,"[1166, 343, 98, 119]",0.21,0.02,0.07,0.34,0.23,0.07,0.07,"[962, 235, 88, 112]",0.17,0.0,0.13,0.28,0.26,0.03,0.12,"[1135, 70, 86, 107]",0.36,0.02,0.1,0.13,0.24,0.05,0.09,"[1043, 422, 85, 102]",0.31,0.01,0.1,0.21,0.29,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,"[479, 106, 171, 218]",0.09,0.0,0.02,0.74,0.06,0.02,0.07,"[1151, 67, 92, 113]",0.23,0.0,0.12,0.09,0.47,0.02,0.05,"[957, 237, 86, 107]",0.1,0.0,0.07,0.39,0.34,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,"[537, 112, 175, 216]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,"[1039, 495, 103, 129]",0.24,0.01,0.09,0.35,0.21,0.03,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,"[467, 87, 169, 199]",0.12,0.0,0.05,0.01,0.45,0.0,0.38,"[325, 224, 96, 120]",0.2,0.0,0.06,0.14,0.5,0.02,0.08,"[986, 245, 83, 105]",0.17,0.01,0.08,0.29,0.34,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,"[147, 198, 163, 217]",0.24,0.01,0.1,0.28,0.14,0.01,0.22,"[460, 141, 166, 207]",0.01,0.0,0.0,0.79,0.02,0.0,0.17,"[1128, 355, 110, 138]",0.06,0.01,0.02,0.62,0.17,0.07,0.04,"[1004, 231, 82, 103]",0.14,0.02,0.17,0.29,0.26,0.03,0.09,"[172, 654, 32, 40]",0.51,0.01,0.04,0.09,0.17,0.03,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,"[593, 78, 178, 206]",0.37,0.0,0.16,0.03,0.24,0.01,0.19,"[1035, 242, 86, 112]",0.16,0.01,0.1,0.24,0.3,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,"[467, 175, 154, 188]",0.01,0.0,0.01,0.9,0.05,0.01,0.03,"[1035, 239, 89, 115]",0.1,0.02,0.08,0.4,0.24,0.06,0.11,"[1133, 447, 83, 102]",0.25,0.01,0.08,0.16,0.33,0.04,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,"[178, 220, 160, 213]",0.22,0.01,0.23,0.14,0.22,0.02,0.17,"[611, 118, 165, 196]",0.31,0.0,0.06,0.17,0.2,0.03,0.23,"[1029, 244, 86, 107]",0.13,0.02,0.11,0.19,0.46,0.02,0.07,"[1135, 453, 73, 93]",0.3,0.01,0.05,0.19,0.35,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,"[611, 153, 164, 204]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[1019, 241, 86, 110]",0.16,0.0,0.15,0.24,0.31,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,"[539, 89, 167, 202]",0.04,0.0,0.04,0.84,0.02,0.0,0.05,"[1017, 237, 84, 111]",0.16,0.01,0.1,0.38,0.25,0.03,0.07,"[1168, 87, 76, 93]",0.36,0.01,0.08,0.18,0.21,0.07,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,"[521, 194, 153, 182]",0.01,0.0,0.01,0.73,0.06,0.0,0.19,"[1022, 237, 85, 110]",0.13,0.01,0.1,0.39,0.26,0.03,0.07,"[1173, 88, 73, 89]",0.43,0.01,0.07,0.17,0.19,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,"[-40, 132, 169, 211]",0.19,0.0,0.42,0.05,0.12,0.01,0.2,"[485, 100, 169, 208]",0.61,0.0,0.11,0.07,0.06,0.01,0.14,"[1014, 228, 83, 107]",0.11,0.04,0.1,0.33,0.29,0.03,0.1,"[1152, 79, 77, 92]",0.5,0.01,0.05,0.16,0.16,0.04,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,"[507, 192, 156, 187]",0.05,0.0,0.01,0.62,0.06,0.01,0.26,"[1157, 91, 99, 121]",0.29,0.06,0.12,0.19,0.17,0.1,0.07,"[1082, 424, 90, 107]",0.29,0.01,0.07,0.33,0.21,0.02,0.08,"[1017, 235, 80, 102]",0.15,0.01,0.11,0.24,0.33,0.04,0.12,"[186, 655, 24, 30]",0.11,0.04,0.04,0.17,0.49,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,"[626, 139, 163, 196]",0.12,0.0,0.09,0.45,0.29,0.0,0.05,"[1150, 538, 99, 125]",0.27,0.0,0.08,0.35,0.22,0.03,0.04,"[993, 254, 84, 107]",0.11,0.03,0.1,0.3,0.31,0.03,0.11,"[434, 120, 78, 103]",0.22,0.0,0.08,0.35,0.22,0.01,0.12,"[1127, 120, 75, 91]",0.51,0.01,0.07,0.11,0.19,0.06,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,"[494, 165, 170, 212]",0.06,0.0,0.06,0.4,0.26,0.01,0.21,"[995, 261, 84, 104]",0.17,0.01,0.14,0.21,0.32,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,"[532, 125, 166, 209]",0.02,0.0,0.0,0.77,0.02,0.01,0.18,"[364, 217, 104, 125]",0.1,0.0,0.09,0.22,0.46,0.04,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,"[554, 80, 176, 205]",0.25,0.01,0.2,0.03,0.27,0.16,0.09,"[1118, 86, 99, 123]",0.27,0.06,0.2,0.13,0.23,0.07,0.05,"[999, 224, 91, 124]",0.17,0.01,0.13,0.3,0.16,0.09,0.14,"[340, 207, 92, 120]",0.26,0.0,0.08,0.23,0.3,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,"[461, 107, 167, 206]",0.15,0.0,0.32,0.16,0.32,0.02,0.03,"[1130, 119, 80, 97]",0.41,0.02,0.07,0.18,0.18,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,"[489, 106, 169, 202]",0.17,0.0,0.17,0.01,0.22,0.04,0.4,"[955, 267, 85, 107]",0.22,0.02,0.08,0.18,0.4,0.04,0.06,"[1157, 115, 75, 92]",0.55,0.02,0.05,0.12,0.17,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,"[503, 157, 171, 220]",0.04,0.0,0.16,0.42,0.13,0.24,0.02,"[1144, 107, 84, 103]",0.33,0.04,0.08,0.19,0.26,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,"[494, 179, 165, 204]",0.24,0.0,0.09,0.1,0.15,0.18,0.24,"[1136, 106, 82, 101]",0.24,0.01,0.1,0.17,0.41,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,"[526, 57, 173, 213]",0.33,0.0,0.02,0.01,0.29,0.01,0.34,"[1142, 96, 79, 96]",0.38,0.02,0.07,0.19,0.23,0.05,0.07,"[176, 656, 25, 30]",0.35,0.02,0.07,0.08,0.37,0.04,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,"[592, 141, 171, 210]",0.13,0.0,0.26,0.11,0.3,0.06,0.14,"[465, 92, 75, 92]",0.21,0.0,0.07,0.27,0.24,0.02,0.19,"[1148, 96, 75, 91]",0.36,0.02,0.08,0.24,0.23,0.05,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,"[471, 180, 157, 190]",0.0,0.0,0.01,0.95,0.01,0.01,0.02,"[1148, 114, 76, 93]",0.5,0.01,0.06,0.15,0.19,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,"[537, 80, 171, 202]",0.06,0.0,0.16,0.01,0.05,0.6,0.13,"[-24, 372, 101, 123]",0.27,0.0,0.05,0.38,0.18,0.01,0.1,"[975, 249, 90, 115]",0.06,0.0,0.28,0.25,0.29,0.04,0.08,"[1163, 101, 79, 97]",0.39,0.02,0.07,0.22,0.19,0.05,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,"[531, 166, 163, 190]",0.0,0.0,0.0,0.94,0.01,0.0,0.04,"[1138, 82, 96, 120]",0.28,0.1,0.09,0.2,0.25,0.03,0.04,"[242, 146, 70, 82]",0.23,0.01,0.13,0.11,0.46,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,"[521, 60, 175, 210]",0.05,0.0,0.02,0.01,0.53,0.0,0.39,"[1132, 75, 79, 98]",0.41,0.02,0.06,0.18,0.22,0.04,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,"[451, 185, 157, 191]",0.06,0.0,0.04,0.24,0.5,0.01,0.16,"[1132, 89, 75, 92]",0.31,0.01,0.08,0.2,0.26,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,"[577, 191, 142, 177]",0.03,0.0,0.01,0.89,0.01,0.01,0.04,"[1164, 95, 96, 119]",0.35,0.1,0.13,0.09,0.23,0.06,0.05,"[-5, 372, 92, 117]",0.31,0.0,0.05,0.27,0.25,0.01,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,"[635, 93, 170, 211]",0.21,0.0,0.15,0.15,0.28,0.02,0.2,"[555, 72, 92, 122]",0.14,0.0,0.05,0.53,0.14,0.04,0.11,"[1122, 64, 91, 115]",0.28,0.08,0.12,0.14,0.29,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,"[521, 112, 174, 215]",0.23,0.0,0.01,0.26,0.18,0.0,0.31,"[1131, 87, 76, 93]",0.45,0.02,0.07,0.12,0.22,0.07,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,"[482, 100, 193, 225]",0.01,0.0,0.02,0.57,0.2,0.0,0.19,"[1123, 83, 77, 95]",0.45,0.01,0.07,0.13,0.23,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,"[498, 196, 172, 213]",0.01,0.0,0.01,0.79,0.09,0.01,0.1,"[1121, 168, 81, 100]",0.47,0.01,0.06,0.13,0.23,0.04,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
